Player,Age,G,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,MPG,3PAr,FTr,TS%,AST/TOV,AST_Ratio,PPS,STL+BLK,ORB_Rate,Pos_C,Pos_PF,Pos_PG,Pos_SF,Pos_SG,Cluster,pca1,pca2
2024-2025 Jalen Johnson,23,36,0.8034639577195958,0.5710661666351562,0.4042742686127602,-0.5679458078129997,-0.4684667704963573,-0.1031259187568408,1.0841146856059503,1.0277942793162447,0.3598499042287266,-0.0046299341318435236,0.13808961328308625,0.2121454384662564,-0.13330811806635454,-0.06711589576163562,1.6191308833648146,1.0396220284521929,0.6441267628572198,0.7254767758770078,0.3225143645088705,1.1780187492769278,-1.3226643914644154,0.49546499641373326,-0.5596434148273409,-0.7534673295960148,1.6027272791973772,-0.7103574950400523,-0.058338086208152035,-0.023510310782004745,-0.24992754172733472,0.3051811980067721,-0.023517010936012186,0.700944071036085,-0.7596888616696678,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,2.0654609733079115,-0.5626119960190291,17,1.8954852682062429,1.880143313407839
2024-2025 Jalen Pickett,25,26,-0.8404902295197418,-0.7430705581234713,-0.4320710638558424,0.18864817169753034,-0.01096262522671165,0.5722779061063366,-0.9080490865852802,-0.8230686686407325,-0.7051035852857027,-0.05274686232432373,-1.4024714457907719,-1.520751075481094,2.0747860626618317,-0.8912576271959861,-0.9087650325639931,-0.9829407142240529,1.165403872230982,-0.5852237868694866,-0.6150566094445737,-0.7274710780152047,-1.475992963739626,-0.9654970661903842,0.44751422574659766,1.0707377358612857,-1.3016575745658017,0.5480995648281516,-1.7364869282469506,-0.3775980557063525,2.5182041613444337,2.2678875645258936,-0.36917769377423937,-0.8610616139772491,-0.8542707646668956,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,1.7774238855123468,9,-4.175728128978768,-1.0012668681724588
2024-2025 Jalen Smith,24,51,0.562885296172375,0.53124384164247,0.07757687311721202,0.9452421512080602,1.0924297251294925,0.24323501707042935,0.01141111596451874,-0.2878793824844983,1.2251246144592016,0.5086172999212769,0.2871761673870081,0.1315456006082404,0.6490874577822151,1.1690967013898899,2.2702555889828404,2.00033933122341,-0.7335341690591515,-1.4044116385860457,1.3772817102064954,-0.6321965866505982,0.4406141897005106,0.6959892010848865,0.7496615179187792,-0.2322658823225003,-0.829838020385507,0.7347148702838929,-0.1216644576058424,0.6509425366929469,-0.4656925174747094,-0.9987146398905462,0.659373606378537,0.31044264978275193,0.15460286730353393,2.04512583538023,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,4,2.107244867315021,-0.11511241330791201
2024-2025 Jalen Suggs,23,35,0.8034639577195958,1.4272461539778978,-0.7718363551712125,0.9452421512080602,1.3884618191274984,-0.08580787196547726,0.2412761666019683,0.4480058859803241,-0.438865212907095,-0.8386566894681672,0.8338268657680543,0.5748447088273299,1.0489785298825955,-0.714655827602911,-0.2576403269459669,-0.4773000285549915,0.5696586043752541,1.5446646275935665,0.674103479741412,2.4165871370168137,0.5939427619757216,1.0110986655681276,-1.3653695272864919,-1.7958702241430438,0.7727682633711052,0.44761440035198313,-0.09791706833170843,-0.5799339099488381,-0.7428124626289206,-0.20265191780586747,-0.5883771511838475,1.481946913542752,-0.8857980656659715,-0.4889674672825597,-0.4937707198786941,2.1292952601940263,-0.4841534228547845,-0.5626119960190291,1,-0.6313562094091676,3.005805001691518
2024-2025 Jalen Williams,23,52,1.6855857167260693,1.6661801039340123,0.1167805605766778,0.05108562996834294,0.12359741749965471,0.21725794688338407,1.5821556286537584,1.7859791013709096,-0.11937916605276577,-0.21313662296592445,0.6847403116641326,0.6957444656143543,0.13618369139259756,-0.5969212945408611,0.12537420577051905,-0.17391561715355486,0.979233476026067,1.7085021979368784,0.08812162102050951,0.7016462924538945,-0.4793572439507551,1.4121470749104343,-0.056064594540371604,-2.5776723950533156,1.2292575146162739,-0.5620222522418992,-0.09000127190699711,-0.15840088027699323,0.29817685164040375,0.1542037851976091,-0.16683973308844732,1.091445492289419,-0.8647798649999209,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,1.7774238855123468,1,1.4085877208704805,3.5992774771874974
2024-2025 Jalen Wilson,24,55,-0.8003937859285386,-0.4045807956856432,-0.9547868966487187,0.11986690083293665,0.3658054944071139,-0.06848982517411373,-0.8314274030394635,-0.7561700078712033,-0.5586724804774685,-0.9188515697889675,-0.16008349492475724,-0.27145358868184133,0.5447680476690724,-0.18485042882368577,-0.7938606727490474,-0.603710199972257,-0.5101296936132534,-0.9128989275561101,-1.0838420964212958,-0.4416476039213847,-0.24936438553793888,-0.5930949718010995,-0.7610749429421286,0.8101370122245286,0.6021301991624355,0.715574838955099,-0.09000127190699711,-0.7654084430044498,-0.3215083393686439,-0.3124536725761681,-0.7654228667839146,-1.4468137458572494,0.7010760846208497,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,24,-2.723739429690722,-0.6277715749918213
2024-2025 Jamal Cain,25,21,-1.201358221840572,-0.9620933455832424,-0.8241079384504995,-0.36160199521921893,-0.03787463377198483,-0.39753271421002034,-0.9080490865852802,-1.0460642045391633,0.4264094973233785,-0.9188515697889675,-0.4582566031326006,-0.27145358868184133,-0.8200775679778767,0.5215567695486146,-0.21933887367431848,0.05362269139752288,-1.0686408822279985,0.2339640648470723,0.3225143645088705,-0.6321965866505982,0.2872856174252995,-1.0514360110494498,-0.8617907069995225,1.331338459498043,-1.14894417225051,0.739499878116091,0.3453675314521249,-0.9340216548731878,-0.9493741929652697,-0.9300885431591084,-0.9340378340220747,0.408068005096085,1.1214400979418617,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,2.0654609733079115,-0.5626119960190291,0,-1.1849404410904838,-3.049964412905156
2024-2025 Jamal Murray,27,50,1.1242355064492222,1.0887563915400695,0.07757687311721202,0.4637732551559049,0.2850694687712944,0.5895959528977001,0.8159387931955926,0.9831951721365585,-0.2524983522420696,0.043486994060636684,0.48595823952557016,0.25244535739526475,0.9446591197694528,-0.8912576271959861,-0.8704635792923446,-0.9576586799405999,1.202637951471965,0.5616392055336957,-0.38066386595621277,0.3205483269954682,-1.1693358191892043,1.0254218230446386,0.3467984616892038,0.2889355649510142,1.6396379316488718,-0.250996743148997,-0.24040140397651222,0.21254818583422835,0.8299199198329859,0.634586462317674,0.2125439431974119,0.017566583842751036,-0.8857980656659715,-0.4889674672825597,-0.4937707198786941,2.1292952601940263,-0.4841534228547845,-0.5626119960190291,10,-0.6474084001831618,3.4964624015312165
2024-2025 Jamal Shead,22,50,-0.4796222371989119,-0.2452914957149004,-0.5758179178738836,-0.08647691176084446,-0.0916986508625314,0.25189404046611114,-0.41000814353747256,-0.22098072171496883,-0.8115989342371458,-0.6622279527624064,-0.8061252293750847,-0.8356524536879554,-0.15938797059464022,-0.9501248937270113,-1.5215882849103708,-1.4127352970427551,1.9473195362916251,0.07012649450376074,-0.8494493529329348,1.5591167147353546,0.9005999065261431,-0.6074181292776106,-1.163937999171704,1.331338459498043,-0.5726427072969735,0.050458750279508066,-0.8974125072275513,-0.917160333686314,0.43315778433544344,1.9933831776001427,-0.9171763372982586,-0.6658109033505825,-0.3077975473495797,-0.4889674672825597,-0.4937707198786941,2.1292952601940263,-0.4841534228547845,-0.5626119960190291,6,-3.2945844986392356,-0.021825580583585254
2024-2025 James Harden,35,52,0.4826924089899686,1.2082233665181268,-0.9809226882883626,1.0828046929372475,1.3077257934916784,0.13066771292656687,-0.14183225112711456,0.26960945726157914,-1.1577088183293351,-0.9669684979814478,2.7719520691190365,2.307741222774681,1.0837516665869766,-0.8323903606649612,0.2785800188571133,-0.17391561715355486,2.729235200352268,0.8893143462203197,-0.1462711224678516,3.6551555247567005,-0.8626786746387825,1.3548544450043907,-0.45892765076994707,-1.5352695005062866,1.4515469071755978,0.5002494865061666,1.4852422166105543,-0.10781691671637371,-0.07711104456474571,1.142419578130314,-0.0993937461931833,0.408068005096085,-1.3797257813181611,-0.4889674672825597,-0.4937707198786941,2.1292952601940263,-0.4841534228547845,-0.5626119960190291,1,-0.41883466770247707,5.523558942963391
2024-2025 Jamison Battle,23,39,-0.15885068846928482,-0.12582452073684308,-0.11844156418011617,1.8393986724477773,1.4153738276727716,0.8580256781638343,-1.1762249789956383,-1.3359584012071235,0.47965717179910006,1.2624491749368,-0.9552117834790065,-1.0774519672620042,0.8316464254802148,-0.12598316229266068,-0.6406548596624528,-0.4773000285549915,-0.5845978520952195,-1.732086779272669,-0.6150566094445737,-1.2991180262028443,0.13395704515008844,-0.00584551526415017,1.1525245741483547,1.5919391831348002,-1.1186373426018383,1.6438663584016067,-1.2298759570654263,1.0218916028041705,0.7859488584247529,-0.38107976930760595,1.0218957859405804,-1.544439101170583,0.6170032819566472,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,2.0654609733079115,-0.5626119960190291,14,-2.4037278251553706,-0.927468306288223
2024-2025 Jarace Walker,21,51,-0.5598151243813183,-0.5638700956563858,-0.14457735581976003,0.11986690083293665,0.06977340040910812,0.3904384147970194,-0.601562352402014,-0.689271347101674,0.16017112494477231,0.17179880257391722,-0.4582566031326006,-0.27145358868184133,-1.020023104028067,-0.7735230941339362,0.6615945515735996,0.10418675996442929,-0.24949113892637234,1.7085021979368784,0.2053179927646899,0.7016462924538945,0.5939427619757216,-0.5071560269420335,-1.264653763229098,-0.7534673295960148,-0.6840822170946188,0.4906794708417696,0.02081987803896117,0.027073652778616633,-0.7244059718068697,-0.010498846957841793,0.018636730873528767,1.189070847602752,-1.4007439819842118,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,12,-0.5256648996210167,-1.1412973446025616
2024-2025 Jared Butler,24,36,1.2846212808140358,1.3476015039925267,-0.0400341892611846,-0.36160199521921893,-0.19934668504362457,-0.025194708195704893,1.390601419789217,1.6967808870115375,-0.30574602671779116,-0.549955120313286,0.7841313477334139,0.7360443845433626,0.2318098173296451,-0.30258496188573575,-1.0619708456505876,-0.8312485085233347,2.2824262494604723,0.07012649450376074,-0.26346749421203214,1.2732932406415345,0.6706070481133268,1.0683912954741717,-0.15678035859776548,1.5919391831348002,-1.2373882276454666,-0.7103574950400523,0.0683146565872291,-0.3775980557063525,0.8585522388895095,1.1561447974766015,-0.37760844213614647,-0.17768412678391507,0.8376943889501788,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,1.7774238855123468,10,0.16906038702802648,2.804411439192211
2024-2025 Jared McCain,20,23,1.1242355064492222,1.2480456915108125,-0.11844156418011617,1.289148505531028,1.173165750765312,0.5116647423365641,0.3562086919206931,0.4257063323904811,-0.092755328814905,0.1878377786380773,0.48595823952557016,0.25244535739526475,0.988125540649929,-0.714655827602911,-1.1385737521938848,-1.0587868170744121,0.0483814950014917,-0.4213862165261747,-1.2010384681654762,0.5110973097246816,-0.7860143885011769,1.211622870239281,-0.15678035859776548,1.331338459498043,0.4319638365825393,0.3758392828690057,-0.3037277753742028,0.3305774341423449,-0.3767278118347967,-0.44970586603904383,0.3390051686260329,-1.2515630352305827,-0.07659734002302272,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,1.7774238855123468,2,-1.5527675343274818,3.204508179950476
2024-2025 Jaren Jackson Jr.,25,54,1.9662608218644924,1.805558241408412,0.2997311020541848,0.3262107134267175,0.33889348586184076,0.2865301340488382,1.6970881539724834,1.7413799941912236,0.20010688080156347,0.10764289831727697,1.9768237805647872,2.0256417902716235,0.12749040721650234,-0.06711589576163562,0.2402785655854648,0.10418675996442929,-0.5473637728542364,0.7254767758770078,1.8460671971832174,0.892195275183108,0.9005999065261431,2.042366003876916,0.1453669335744161,-1.5352695005062866,0.9016607334333552,-0.45196707210133363,0.875725891907783,0.3980227188898401,-1.033225984487946,-1.2457685881237224,0.398020407159388,1.970073690109419,-0.07659734002302272,2.04512583538023,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,20,3.6312770346014798,3.731055764137942
2024-2025 Jarred Vanderbilt,25,11,-1.6023226577526055,-1.6390728704588988,-0.2752563140179793,-1.2557585164589362,-1.2220030097640089,-0.6399853692891098,-0.8314274030394635,-0.8453682222305757,-0.19925067776634808,-0.9348905458531276,-0.9552117834790065,-0.4729531833268821,-3.1411844429953004,2.052105699355265,1.9638439628096516,2.177313571207581,-0.3984274558903045,3.6745530420566195,-0.8494493529329348,0.3205483269954682,1.2839213372141705,-1.695978097492443,-0.8617907069995225,-2.056470947779801,-0.8022434751022806,-0.6577224088858689,0.7807363348112476,-1.5916131811612655,-0.6865704073393204,0.6483116816639616,-1.6000669546128068,1.481946913542752,0.942785392280432,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,16,1.3441443345364374,-4.875873469273314
2024-2025 Jarrett Allen,26,56,0.602981739763579,-0.7032482331307858,3.0962608074960745,-1.6684461416464984,-1.814067197760021,-2.8047412182095495,1.505533945107942,0.7156005290584411,2.290078103973631,2.6418011164545647,0.48595823952557016,0.5748447088273299,-0.14200140224244975,1.28683123445194,2.385159948797787,2.152031536924128,-0.5845978520952195,-0.0937110758395512,0.674103479741412,-0.6321965866505982,-1.2460001053268097,0.2233250043600248,2.8646925631240507,-2.056470947779801,0.774419219071811,-1.9161794687540725,1.3823368630893071,2.6405784367440526,-0.24992754172733472,-0.3399041112687432,2.632168723065008,0.5056933604094186,0.1966392686356352,2.04512583538023,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,3,8.00147151795961,-0.751199447970222
2024-2025 Javonte Green,31,50,-1.3617439962053852,-1.360316595510099,-0.30139210565762314,-0.4991645369484062,-0.549202796132177,0.24323501707042935,-1.022981611904005,-1.0683637581290066,-0.06613149157704423,-0.16501969477344422,-0.4582566031326006,-0.4729531833268821,-0.028988707953211772,-0.06711589576163562,-0.33424323348926416,-0.24976172000391378,-1.0686408822279985,1.3808270572502546,0.3225143645088705,-1.2991180262028443,-0.5560215300883606,-1.2089907432910707,0.24608269763180995,0.8101370122245286,-0.027827326064041404,0.3662692672046087,0.40077810642510414,-0.040371631968878545,-0.3215083393686439,-0.6144084981944943,-0.0403785076598282,1.091445492289419,0.38580307463009084,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,1.7774238855123468,5,-0.8529281172690047,-2.790540091773354
2024-2025 Jaxson Hayes,24,34,-0.4796222371989119,-1.4598724079918133,2.9786497451176768,-1.6684461416464984,-1.7871551892147475,-2.8047412182095495,0.4711412172394179,-0.13178250735559635,2.26345426673577,2.497450331877124,-0.16008349492475724,-0.11025391296580873,-0.2810939490599734,0.7570258356727146,0.4700872852153563,0.6351094799169437,-0.7335341690591515,0.2339640648470723,1.7288708254390368,-0.7274710780152047,1.2839213372141705,-0.7506497040427199,2.1596822147222934,-1.0140680532327722,-0.4599060180202025,-1.853974366935492,1.2794315095680604,2.4888265460621883,-0.37877297748169125,0.0032263723884457837,2.488846000912571,1.579572268856086,0.7851488872850523,2.04512583538023,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,3,6.484389964521804,-3.3626477045377507
2024-2025 Jay Huff,26,47,0.7232710705371886,0.3321322166790416,0.6917679766488426,1.8393986724477773,1.4691978447633183,0.8147305611854254,-0.33338645999165595,-0.8230686686407325,2.503068801876517,1.920047193567363,-0.06069245885547603,-0.11025391296580873,0.0840239863360262,-0.30258496188573575,-0.21933887367431848,-0.24976172000391378,-0.9197045652640665,-1.076736497899422,2.6664417993924805,-0.346373112556778,0.6706070481133268,0.8821902482795291,1.3539561022631423,-1.0140680532327722,-1.1606187875626444,1.2419257004969333,-0.2799803861000688,1.8480963409609863,-0.9105160456742734,-1.1908677107385721,1.8481091254075648,1.579572268856086,-0.10812464102209866,2.04512583538023,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,4,1.8782413141870915,-0.20928823147736847
2024-2025 Jaylen Brown,28,47,1.6855857167260693,1.8254694039047543,-0.09230577254047231,0.18864817169753034,0.41962951149766076,0.0007823619913404047,1.4672231033350331,1.6967808870115375,-0.14600300329062654,-0.4376822878641654,1.2313910100451786,1.340543168478485,-0.09853498136197361,-0.12598316229266068,-0.06613306058772393,-0.09806951430319545,0.7185949213391859,0.2339640648470723,-0.7322529811887543,1.0827442579123217,-0.40269295781314957,1.5840249646285662,-0.25749612265515937,-0.7534673295960148,1.5391654847202016,-0.4041169937793487,0.3453675314521249,-0.31015277095885735,-0.14664667655916014,-0.17520147911329234,-0.31016245524088243,-0.47056019272391547,0.06002096430630608,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,2.0654609733079115,-0.5626119960190291,1,1.0594589441477942,4.227636547206193
2024-2025 Jaylen Clark,23,15,-1.0810688910669621,-0.8426263706051855,-0.7587684593513906,-0.2928207243546252,-0.3877307448605373,0.44239255517111004,-0.8697382448123718,-0.6223726863321447,-1.3440756789943604,-0.8065787373398471,-0.20977901295939766,-0.19085375082382494,-0.09853498136197361,0.3449549699555395,-1.5598897381820194,-0.8818125770902405,-1.1431090407099647,1.8723397682801903,-0.9666457246771154,-2.061313957119698,0.747271334250932,-0.8795581213313186,0.7496615179187792,-0.7534673295960148,-0.8659231949866492,0.11266385209808853,0.36119912430154755,-0.6305178735094594,2.575468799457481,-0.9987146398905462,-0.6389616413552955,0.31044264978275193,3.1076600608836453,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,1.7774238855123468,12,-1.6366113821817492,-2.9495179123207684
2024-2025 Jaylen Nowell,25,8,-0.1187542448780816,0.8498224415839556,-1.4775027294415959,-0.08647691176084446,0.258157460226021,-0.24167029308774907,-0.0652105675812979,0.7379000826482841,-1.969735854084088,-2.0896968224726513,-0.5576476392018818,-0.3520534265398575,-1.0895693774368287,-0.36145222841676083,-0.9853679391072904,-0.8059664742398814,0.12284965348345778,-2.0597619199592927,0.08812162102050951,-0.2510986211921717,-1.1693358191892043,-0.27798550731785865,-2.0703798756882485,2.634342077681829,-0.12688466810639268,-0.1792216256660196,-0.715349189459191,-2.400956598131207,0.28590585775903643,-0.13402582107442998,-2.3925573006321583,-1.1539376799172494,0.5959850812905966,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,1.7774238855123468,18,-3.8129118038746954,0.34615377187077473
2024-2025 Jaylen Wells,21,56,-0.27914001924289517,-0.16564684572952895,-0.2883242098378012,0.5325545260204986,0.527277545678754,0.3904384147970194,-0.5632515106291056,-0.6223726863321447,0.05367577599332922,0.10764289831727697,-0.20977901295939766,-0.3520534265398575,0.683860594486596,-0.18485042882368577,-1.0619708456505876,-0.8059664742398814,-0.7335341690591515,-0.7490613572127982,-0.9666457246771154,-0.9180200607444179,-0.6326858162259662,-0.13475393255274906,0.5482299898039915,0.2889355649510142,0.42488831215094247,0.6916497997941065,-0.32747516464833654,0.22940950702110213,-0.17323382996878928,-0.6967598142722198,0.22097469155932084,-1.2515630352305827,1.0899127969427858,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,1.7774238855123468,14,-1.6153964150008115,-0.27480411849303
2024-2025 Jaylin Williams,22,27,-0.9206831167021485,-0.44440312067832877,-1.1377374381262257,0.4637732551559049,0.8502216482220329,-0.1291029889438861,-1.13791413722273,-1.202161079668065,0.12023536908798116,-0.8386566894681672,-1.0049073015136472,-1.1983517240490287,2.0747860626618317,0.8158931022037398,2.3468584955261376,1.8992111940895968,0.793063079821152,-0.4213862165261747,1.0256925949739535,-0.346373112556778,0.9005999065261431,-0.8509118063782968,0.1453669335744161,-3.359474565963587,-0.6247657372764013,1.3471958728052997,-1.3169497177372507,-1.068912224368178,1.227704638153975,1.44437440374864,-1.0689298078126026,0.603318715722752,-0.16067014268722524,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,12,-1.097565946906801,-2.2819695023926223
2024-2025 Jaylon Tyson,22,37,-0.7202008987461318,-0.7231593956271286,-0.14457735581976003,-0.36160199521921893,-0.4415547619510839,0.38177939140133765,-0.4866298270832892,-0.4439762576133998,-0.2924341080988608,-0.16501969477344422,-0.6073431572365224,-0.6744527779719228,0.1448769755686928,0.9336276352657896,-0.027831607316075462,0.40757117136586596,-0.026086663480474396,-0.5852237868694866,-0.8494493529329348,0.034724852901648416,1.2072570510765652,-0.7649728615192308,0.24608269763180995,-0.4928666059592576,-1.4813758951283533,-0.05481142202885862,-0.4699595002931403,-0.2089848438376146,-0.13846601397158195,0.538509926893661,-0.2089934748979864,-1.0563123246039159,1.4051858069335452,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,1.7774238855123468,23,-0.34772847071268387,-2.2455337294955457
2024-2025 Jayson Tatum,26,53,1.8058750474996796,2.084314516357211,-0.19684893909904772,1.7018361307185905,1.8728779729424174,0.2865301340488382,0.7776279514226845,0.7824991898279706,0.18679496218263308,0.043486994060636684,1.8774327444955066,1.8644421145555905,0.3013560907384069,-0.8912576271959861,1.73403524317976,0.761519651334209,1.0537016345080332,0.07012649450376074,-0.38066386595621277,1.1780187492769278,-0.939342960776388,2.199920736118537,0.24608269763180995,-1.5352695005062866,1.6820910782384517,0.4715394395129756,0.6145046098923098,0.2968547917685973,0.04559889424892694,-0.03794928565041695,0.29685142681649196,-0.275309482097249,-1.8316170956382491,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,1,0.8923054822330156,5.667806830418441
2024-2025 Jeff Dowtin,27,25,-0.6400080115637251,-0.2253803332185576,-0.9678547924685407,-0.911852162135968,-0.6299388217679969,-0.7265756032459274,-0.10352140935420638,0.26960945726157914,-1.0645253879968224,-1.7849562772536105,-0.4582566031326006,-0.3923533454688657,-0.4810394851101637,-0.9501248937270113,-0.7172577662057501,-0.8818125770902405,0.7558290005801691,-0.0937110758395512,-0.38066386595621277,-1.7754904830258775,-1.2460001053268097,-0.7936191764722529,-0.45892765076994707,1.0707377358612857,-1.310855756326877,-0.5763772757384946,-0.3433067574977592,-1.8613943201512453,8.053444984664523,1.33457264897834,-1.8614201538319541,-0.37293483741058203,-1.1695437746576547,-0.4889674672825597,-0.4937707198786941,2.1292952601940263,-0.4841534228547845,-0.5626119960190291,11,-3.9131364353342875,-0.8084811380944482
2024-2025 Jeff Green,38,17,0.04163152948673194,-0.3647584706929573,0.80937903902724,0.6013357968850919,0.7156616054956666,0.1479857597179304,-0.2567647764458393,-1.0014650973594772,4.406673164383561,1.5992676722841617,0.18778513131772687,0.05094576275022401,0.6230076052539294,-0.6557885610718861,-0.5640519531191559,-0.6542742685391632,-1.2175771991919306,-1.4044116385860457,-0.9666457246771154,-1.2991180262028443,-0.09603581326272781,0.20900184688351417,2.1596822147222934,0.028334841314256932,-1.1535432631310478,1.0983754655309785,0.3137043457532796,1.7637897350266174,-0.6630510024000332,-1.3967460009328856,1.7553708934265757,-1.6420644564839164,-0.5389977546761364,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,4,0.9380902553698024,-0.4043387984129522
2024-2025 Jerami Grant,30,43,-0.3593329064253016,0.3122210541826992,-1.2292127088649791,0.6701170677496856,0.6349255798598467,0.3644613446099741,-0.7164948777207387,-0.17638161453528278,-2.076231203035531,-1.191514162879688,0.6350447936294922,0.4539449520403055,0.7273270153670721,-0.8323903606649612,-0.9087650325639931,-0.9576586799405999,-0.5473637728542364,-0.4213862165261747,0.5569071079972314,-0.4416476039213847,-0.40269295781314957,0.05144711464189344,-0.6603591788847348,0.8101370122245286,1.2059082839920054,0.4523994081841817,0.32953593860270225,-0.8159924065650712,-0.37059231489411304,-0.7379354723110825,-0.8160073569553626,0.212817294469418,-0.6861251593384908,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,24,-2.638655965435026,1.1290058415598851
2024-2025 Jeremiah Robinson-Earl,24,44,-0.8003937859285386,-0.7231593956271286,-0.30139210565762314,-0.2928207243546252,-0.19934668504362457,0.05273650236543101,-0.601562352402014,-0.6669717935118308,0.13354728770691154,-0.29333150328672475,-0.5576476392018818,-0.714752696900931,0.9011926988889767,1.3456985009829647,0.508388738487005,0.9132118570349274,-0.6218319313362024,0.3978016351903842,-0.7322529811887543,-0.6321965866505982,-0.5560215300883606,-0.779296018995742,0.3467984616892038,1.0707377358612857,-0.4994110294299494,0.2753541183928375,-0.5253700752661196,-0.24270748621136218,-0.30412443137004036,-0.23010235649844263,-0.23428571998371137,-0.37293483741058203,1.3316221046023682,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,23,-0.5068805701626559,-2.084932703634876
2024-2025 Jeremy Sochan,21,35,0.3624030782163583,-0.16564684572952895,0.992329580504747,-0.9806334330005617,-1.0605309584923692,0.24323501707042935,0.8925604767414093,0.6933009754685981,0.6394001952262647,0.5567342281137571,-0.010996940820835405,0.09124568167923201,-0.3941066433492114,1.2279639679209151,0.7381974581168965,1.0143399941687399,-0.06332074272145728,0.2339640648470723,-0.029074750723671113,0.5110973097246816,0.2106213312876943,0.03712395716538228,0.24608269763180995,-0.2322658823225003,0.48290761249003405,-1.0835881059515349,0.2187147886567442,0.5160519671979565,-0.4759183457091822,0.0032263723884457837,0.524481632588009,0.11519193915608493,1.0478763956106851,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,17,3.0087432331580843,-0.30938372796272157
2024-2025 Jericho Sims,26,41,-1.9230942064822323,-2.3359635578308984,1.8286749129733488,-1.6684461416464984,-1.8409792063052939,-2.8047412182095495,-0.9080490865852802,-1.0906633117188496,0.9322624048427332,1.0860204382310394,-1.1042983375829283,-1.0774519672620042,-1.2721283451348286,1.934371166293215,0.9297047244751395,1.444134576987442,-0.8824704860230835,-1.076736497899422,0.2053179927646899,-0.15582412982756502,0.8239356203885378,-2.039733876928706,0.7496615179187792,0.028334841314256932,-1.2889216305889277,-1.9544595314116606,0.2978727529038574,0.7352491426273159,-0.9606226040231897,0.7443882170879742,0.7436810899976171,-0.47056019272391547,1.4997677099307731,2.04512583538023,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,16,3.3798843125114604,-5.813405766908011
2024-2025 Jett Howard,21,46,-0.3593329064253016,0.39186570416807026,-1.3076200837839107,1.289148505531028,1.7921419473065974,-0.04251275498706842,-1.0612924536769133,-1.0460642045391633,-0.5187367246206773,-0.9028125937248075,-0.8558207474097254,-0.8759523726169636,-0.09853498136197361,-0.30258496188573575,-1.1385737521938848,-0.8565305428067875,-0.5845978520952195,-1.076736497899422,-0.26346749421203214,-0.4416476039213847,0.2872856174252995,-0.2206928774118145,-1.264653763229098,-0.2322658823225003,-1.2727658498034493,1.5003161234356517,-1.1111390106947567,-1.153218830302547,-0.4196762904195822,-0.7104850336185073,-1.1616680397935917,-0.8610616139772489,0.9638035929464827,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,2.0654609733079115,-0.5626119960190291,24,-3.83015526401749,-1.082087688365249
